
File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UmlChangeEvent.java73,18,12,2,8,0,47,345,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UmlException.java72,13,9,0,7,0,52,322,28,237
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UmlFactory.java164,16,11,0,14,0,134,954,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UmlHelper.java72,8,7,0,7,0,57,417,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UseCaseDiagram.java35,3,2,0,4,0,28,247,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UseCasesFactory.java132,13,12,0,14,0,105,636,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UseCasesHelper.java221,26,25,0,28,0,167,850,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\UUIDManager.java96,31,23,4,10,1,55,325,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\VisibilityKind.java51,7,6,0,6,0,38,264,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\XmiException.java185,45,31,4,27,0,113,721,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\XmiExtensionWriter.java46,6,5,0,5,0,35,278,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\XmiReader.java164,17,16,0,17,0,130,879,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\XmiReferenceException.java124,25,16,1,15,0,84,550,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\XmiWriter.java54,5,4,0,5,0,44,345,23,226
